"GenusSpp","genus","order","class"
"Gomphonema/Gomphoneis sp.","Gomphonema","Cymbellales","Bacillariophyceae"
"Gomphonema sp.","Gomphonema","Cymbellales","Bacillariophyceae"
"Goniochloris sculpta","Goniochloris","Mischococcales","Xanthophyceae"
"Goniochloris contorta","Goniochloris","Mischococcales","Xanthophyceae"
"Goniochloris mutica","Goniochloris","Mischococcales","Xanthophyceae"
"Goniochloris sp.","Goniochloris","Mischococcales","Xanthophyceae"
"Green flagellate",NA,"unid","unid"
"cf. Gymnodinium sp.","Gymnodinium","Gymnodiniales","Dinophyceae"
"Gymnodinium sp.","Gymnodinium","Gymnodiniales","Dinophyceae"
"Gyrosigma sp.","Gyrosigma","Naviculales","Bacillariophyceae"
"Hariotina reticulata","Hariotina","Sphaeropleales","Chlorophyceae"
"Hindakia tetrachotoma","Hindakia","Chlorellales","Trebouxiophyceae"
"Kateblepharis ovalis","Kateblepharis","Katablepharida","Katablepharidea"
"Kephyrion","Kephyrion","Chromulinales","Chrysophyceae"
"Kephyrion spp.","Kephyrion","Chromulinales","Chrysophyceae"
"Kephyrion/Pseudokephyrion sp.","Kephyrion","Chromulinales","Chrysophyceae"
"Kephyrion sp.","Kephyrion","Chromulinales","Chrysophyceae"
"Kirchneriella contorta","Raphidocelis","Sphaeropleales","Chlorophyceae"
"Kirchneriella irregularis","Kirchneriella","Sphaeropleales","Chlorophyceae"
"Kirchneriella lunaris","Kirchneriella","Sphaeropleales","Chlorophyceae"
"Kirchneriella obesa","Kirchneriella","Sphaeropleales","Chlorophyceae"
"Kirchneriella sp.","Kirchneriella","Sphaeropleales","Chlorophyceae"
"Kirchneriella subsolitaria","Nephrochlamys","Oocystales","Trebouxiophyceae"
"Koliella longiseta v. variabilis","Koliella","Chlorellales","Trebouxiophyceae"
"Koliella longiseta","Koliella","Chlorellales","Trebouxiophyceae"
"Koliella longiseta v. tenuis","Koliella","Chlorellales","Trebouxiophyceae"
"Koliella sp.","Koliella","Chlorellales","Trebouxiophyceae"
"Koliella/Monoraphidium sp.","Koliella","Chlorellales","Trebouxiophyceae"
"Komvophoron sp.","Komvophoron","Cyanobacteriales","Cyanobacteriia"
"Lagerheimia ciliata","Lagerheimia","Oocystales","Trebouxiophyceae"
"Lagerheimia genevensis","Lagerheimia","Oocystales","Trebouxiophyceae"
"Lagerheimiella longiseta","Lagerheimia","Oocystales","Trebouxiophyceae"
"Lagerheimia quadriseta","Lagerheimia","Oocystales","Trebouxiophyceae"
"Lagerheimia sp.","Lagerheimia","Oocystales","Trebouxiophyceae"
"Lagerheimia subsalsa","Lagerheimia","Oocystales","Trebouxiophyceae"
"Lagerheimiella genevensis","Lagerheimiella","Oocystales","Trebouxiophyceae"
"Lepocinclis sp.","Lepocinclis","Euglenida","Euglenoidea"
"Mallomonas","Mallomonas","Synurales","Chrysophyceae"
"Mallomonas sp.","Mallomonas","Synurales","Chrysophyceae"
"Melosira varians","Melosira","Melosirales","Bacillariophyceae"
"Meridion sp.","Meridion","Fragilariales","Bacillariophyceae"
"Merismopedia minima","Merismopedia","Cyanobacteriales","Cyanobacteriia"
"Merismopedia minima ","Merismopedia","Cyanobacteriales","Cyanobacteriia"
"Merismopedia punctata","Merismopedia","Synechococcales","Cyanobacteriia"
"Micractinium pusillum ","Micractinium","Chlorellales","Trebouxiophyceae"
"Microcystis flos aquae","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis spp.","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis botrys","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis cf. smithii (colony)","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis sp.","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis/Anabaena spp. (unicell)","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis cf. smithii (unicell)","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis cf. smithii (cell pair)","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis cf. protocystis","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis wesenbergii","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis viridis","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis spp. (unicell)","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis aeruginosa","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis spp. (cell pair)","Microcystis","Chroococcales","Cyanophyceae"
"Microcystis/Anabaena spp. (cell pair)","Microcystis","Chroococcales","Cyanophyceae"
"microflagellate spp.",NA,"unid","unid"
"Misc. dinoflagellates",NA,"unid","Dinophyceae"
"Monomorphina sp.","Monomorphina","Euglenida","Euglenoidea"
"Monoraphidium arcuatum","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium circinale","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium contortum","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium griffithii","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium griffithi","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium irregulare","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium komarkovae","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium minutum","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium nanum","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Monoraphidium sp.","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Mucidosphaerium pulchellum","Mucidosphaerium","Chlorellales","Trebouxiophyceae"
"Mucidosphaerium sp.","Mucidospaerium","Onygenales","Eurotiomycetes"
"Mychonastes sp.","Mychonastes","Chlamydomonadales","Chlorophyceae"
"Navicula","Navicula","Naviculales","Bacillariophyceae"
"Navicula spp.","Navicula","Naviculales","Bacillariophyceae"
"Navicula sp.","Navicula","Naviculales","Bacillariophyceae"
"Nephrochlamys rostrata","Nephrochlamys","Oocystales","Trebouxiophyceae"
"Nephrochlamys subsolitaria","Nephrochlamys","Oocystales","Trebouxiophyceae"
"Nephrocytium agardhianum ","Nephrocytium","Oocystales","Trebouxiophyceae"
"Nephrocytium sp.","Nephrocytium","Oocystales","Trebouxiophyceae"
"Nitzschia acicularis","Nitzschia","Bacillariales","Bacillariophyceae"
"Nitzschia sigmoidea","Nitzschia","Bacillariales","Bacillariophyceae"
"Nitzschia","Nitzschia","Bacillariales","Bacillariophyceae"
"Nitzschia spp.","Nitzschia","Bacillariales","Bacillariophyceae"
"Nitzschia sp.","Nitzschia","Bacillariales","Bacillariophyceae"
"nostocalean filament sp.",NA,"Nostocales","Cyanophyceae"
"Ochromonas sp.","Ochromonas","Ochromonadales","Chrysophyceae"
"Oocystis","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis borgei","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis lacustris","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis parva","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis parva ","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis pusilla ","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis pusilla","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis solitaria","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis solitaria Whitrock","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis spp.","Oocystis","Oocystales","Trebouxiophyceae"
"Oocystis sp.","Oocystis","Oocystales","Trebouxiophyceae"
"Oscillatoriales","Oscillatoria","Cyanobacteriales","Cyanobacteriia"
"Oscillatoria sp.","Oscillatoria","Cyanobacteriales","Cyanobacteriia"
"Pandorina morum","Pandorina","Volvocales","Chlorophyceae"
"Pediastrum angulosum","Pediastrum","Sphaeropleales","Chlorophyceae"
"Pediastrum biradiatum","Parapediastrum","Sphaeropleales","Chlorophyceae"
"Pediastrum boryanum","Pseudopediastrum","Sphaeropleales","Chlorophyceae"
"Pseudopediastrum boryanum","Pseudopediastrum","Sphaeropleales","Chlorophyceae"
"Pediastrum duplex","Pediastrum","Sphaeropleales","Chlorophyceae"
"Pediastrum duplex gracilimum","Pediastrum","Sphaeropleales","Chlorophyceae"
"Pediastrum simplex","Monactinus","Sphaeropleales","Chlorophyceae"
"Pediastrum tetras","Stauridium","Sphaeropleales","Chlorophyceae"
"pennate diatom sp.",NA,"unid","Bacillariophyceae"
"Pennate diatoms(unid)",NA,"unid","Bacillariophyceae"
"Peridiniopsis sp.","Peridiniopsis","Peridiniales","Dinophyceae"
"Peridinium sp.","Peridinium","Peridiniales","Dinophyceae"
"Peridinium umbonatum","Parvodinium","Peridiniales","Dinophyceae"
"Phacotus sp.","Phacotus","Volvocales","Chlorophyceae"
"Phacus","Phacus","Euglenida","Euglenoidea"
"Phacus smulkowskianus","Phacus","Euglenida","Euglenoidea"
"Phacus sp.","Phacus","Euglenida","Euglenoidea"
"Phormidium sp.","Phormidium","Cyanobacteriales","Cyanobacteriia"
"Pinnularia sp.","Pinnularia","Naviculales","Bacillariophyceae"
"Plagioselmis nannoplanctica","Plagioselmis","Pyrenomonadales","Cryptophyceae"
"Planktolyngyba limnetica","Planktolyngbya","Leptolyngbyales","Cyanobacteriia"
"Planktolyngbya limnetica","Planktolyngbya","Leptolyngbyales","Cyanobacteriia"
"Planktolyngbya sp.","Planktolyngbya","Leptolyngbyales","Cyanobacteriia"
"Planktothrix agardhii","Planktothrix","Cyanobacteriales","Cyanobacteriia"
"Planktothrix agardhii ","Planktothrix","Cyanobacteriales","Cyanobacteriia"
"Planktothrix sp.","Planktothrix","Cyanobacteriales","Cyanobacteriia"
"Pseudanabaena","Pseudanabaena","Pseudanabaenales","Cyanobacteriia"
"Pseudanbaena mucicola","Pseudanabaena","Pseudanabaenales","Cyanobacteriia"
"Pseudanabaena mucicola","Pseudanabaena","Pseudanabaenales","Cyanobacteriia"
"Pseudanabaena sp.","Pseudanabaena","Pseudanabaenales","Cyanobacteriia"
"Pseudanbaena sp.",NA,"unid","Cyanophyceae"
"Pseudodidymocystis fina","Didymocystis","Oocystales","Trebouxiophyceae"
"Pseudodidymocystis planctonica","Pseudodidymocystis","Sphaeropleales","Chlorophyceae"
"Pseudodidymocystis sp.","Pseudodidymocystis","Sphaeropleales","Chlorophyceae"
"Pseudostaurastrum limneticum","Pseudostaurastrum","Eustigmatales","Eustigmatophyceae"
"Pseudostaurastrum sp.","Pseudostaurastrum","Eustigmatales","Eustigmatophyceae"
"Pseudostaurastum sp.",NA,"unid","unid"
"Quadricoccus ellipticus","Quadricoccus","Oocystales","Trebouxiophyceae"
"Quadrigula closterioides","Quadrigula","Sphaeropleales","Chlorophyceae"
"Rhodomonas minuta","Rhodomonas","Pyrenomonadales","Cryptophyceae"
"Rhodomonas lens","Rhodomonas","Pyrenomonadales","Cryptophyceae"
"Rhoicosphenia abbreviata","Rhoicosphenia","Cymbellales","Bacillariophyceae"
"Romeria","Romeria","Pseudanabaenales","Cyanophyceae"
"Scenedesmus arcuatus","Comasiella","Sphaeropleales","Chlorophyceae"
"Scenedesmus bijuga","Scenedesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus disciformis","Verrucodesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus ellipticus","Scenedesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus obtusus ","Scenedesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus cf. ovalternus","Scenedesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus quadricauda","Scenedesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus sempervirens","Desmodesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus spp.","Scenedesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus sp.","Scenedesmus","Sphaeropleales","Chlorophyceae"
"Scenedesmus verrucosus","Verrucodesmus","Sphaeropleales","Chlorophyceae"
"Schroederia setigera ","Schroederia","Sphaeropleales","Chlorophyceae"
"Schroederia setigera","Schroederia","Sphaeropleales","Chlorophyceae"
"Selenastrum bibraianum","Selenastrum","Sphaeropleales","Chlorophyceae"
"Selenastrum capricornutum ","Monoraphidium","Sphaeropleales","Chlorophyceae"
"Sellaphora sp.","Sellaphora","Naviculales","Bacillariophyceae"
"Snowella lacustris","Snowella","Synechococcales","Cyanobacteriia"
"Snowella litoralis","Snowella","Synechococcales","Cyanobacteriia"
"Snowella sp.","Snowella","Cyanobacteriales","Cyanobacteriia"
"Sorastrum americanum ","Sorastrum","Sphaeropleales","Chlorophyceae"
"Sphaerocystis schroeteri","Sphaerocystis","Tetrasporales","Chlorophyceae"
"Sphaerocystis schroeteri ","Sphaerocystis","Tetrasporales","Chlorophyceae"
"cf. Sphaerospermopsis aphanizomenoides","Sphaerospermopsis","Cyanobacteriales","Cyanobacteriia"
"Spirulina sp.","Spirulina","Cyanobacteriales","Cyanobacteriia"
"Staurastrum","Staurastrum","Zygnematales","Zygnematophyceae"
"Staurastrum sp.","Staurastrum","Zygnematales","Zygnematophyceae"
"Staurastrum tetracerum","Staurastrum","Zygnematales","Zygnematophyceae"
"Stauridium tetras","Stauridium","Sphaeropleales","Chlorophyceae"
"Stephanodiscus","Stephanodiscus","Thalassiosirales","Bacillariophyceae"
"Stephanodiscus niagarae","Stephanodiscus","Thalassiosirales","Bacillariophyceae"
"Stephanodiscus sp.","Stephanodiscus","Thalassiosirales","Bacillariophyceae"
"Strombomonas sp.","Strombomonas","Euglenida","Euglenoidea"
"Synechococcus sp.","Synechococcus","Synechococcales","Cyanobacteriia"
"Synechocystis sp.","Synechocystis","Cyanobacteriales","Cyanobacteriia"
"Synedra acus/ulna","Synedra","Fragilariales","Bacillariophyceae"
"Synedra sp.","Synedra","Fragilariales","Bacillariophyceae"
"Synedra ulna","Synedra","Fragilariales","Bacillariophyceae"
"Synura sp.","Synura","Synurales","Chrysophyceae"
"Tabellaria sp.","Tabellaria","Tabellariales","Bacillariophyceae"
"Tetrabaena socialis","Tetrabaena","Volvocales","Chlorophyceae"
"Tetraedron caudata","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraedron caudatum","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraedron muticum","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraedron minimum","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraëdron minimum","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraedron sp.","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraëdron trigonum","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraedron trigonum ","Tetraedron","Sphaeropleales","Chlorophyceae"
"Tetraselmis cordiformis","Tetraselmis","Chlorodendrales","Prasinophyceae"
"Tetraspora sp.","Tetraspora","Chlamydomonadales","Chlorophyceae"
"Tetrastrum elegans","Tetrastrum","Sphaeropleales","Chlorophyceae"
"Tetrastrum glabrum","Tetrastrum","Sphaeropleales","Chlorophyceae"
"Tetrastrum glastrum","Tetrastrum","Sphaeropleales","Chlorophyceae"
"Tetrastrum heteracanthum","Tetrastrum","Sphaeropleales","Chlorophyceae"
"Tetrastrum staurogeniiforme","Tetrastrum","Sphaeropleales","Chlorophyceae"
"Tetrastrum staurogeniaeforme","Tetrastrum","Sphaeropleales","Chlorophyceae"
"Tetrastrum triangulare","Tetrastrum","Sphaeropleales","Chlorophyceae"
"Trachelomonas hispida","Trachelomonas","Euglenida","Euglenoidea"
"Trachelomonas sp.","Trachelomonas","Euglenida","Euglenoidea"
"Trachelomonas volvocina","Trachelomonas","Euglenida","Euglenoidea"
"Treubaria schmidlei","Treubaria","Chlamydomonadales","Chlorophyceae"
"Treubaria triappendiculata","Treubaria","Chlamydomonadales","Chlorophyceae"
"Unidentified centric chain","unid","unid","unid"
"unknown unicell, oval spp.","unid","unid","unid"
"Green spheres, solitary","unid","unid","unid"
"Unidentified coccoid","unid","unid","unid"
"unicell, sphere  5-7.5um spp.","unid","unid","unid"
"unknown flagellate sp.","unid","unid","unid"
"unknown unicell, sphere spp.","unid","unid","unid"
"Unid. Coccoids (<5µ)","unid","unid","unid"
"unknown unicell sp.","unid","unid","unid"
"unicell, sphere  2.5-5um spp.","unid","unid","unid"
"unknown flagellate spp.","unid","unid","unid"
"Westella botryoides","Westella","Sphaeropleales","Chlorophyceae"
"Woronichinia naegeliana","Woronichinia","Cyanobacteriales","Cyanobacteriia"
"Woronichinia naegeliana (unicell)","Woronichinia","Cyanobacteriales","Cyanobacteriia"
"Woronichinia naegeliana (cell pair)","Woronichinia","Cyanobacteriales","Cyanobacteriia"
"Woronichinia naegeliana (colony)","Woronichinia","Cyanobacteriales","Cyanobacteriia"
"Woronichinia sp.","Woronichinia","Cyanobacteriales","Cyanobacteriia"
"xanthophyte unicell sp.",NA,"unid","Xanthophyceae"
